	GH1	GH10	GH100	GH101	GH102	GH103	GH104	GH105	GH106	GH107	GH108	GH109	GH11	GH110	GH111	GH112	GH113	GH114	GH115	GH116	GH117	GH119	GH12	GH120	GH121	GH123	GH124	GH125	GH126	GH127	GH128	GH129	GH13	GH130	GH14	GH15	GH16	GH17	GH18	GH19	GH2	GH20	GH22	GH23	GH24	GH25	GH26	GH27	GH28	GH29	GH3	GH30	GH31	GH32	GH33	GH35	GH36	GH37	GH38	GH39	GH4	GH42	GH43	GH44	GH45	GH46	GH47	GH48	GH49	GH5	GH50	GH51	GH52	GH53	GH54	GH55	GH56	GH57	GH58	GH59	GH6	GH61	GH62	GH63	GH64	GH65	GH66	GH67	GH68	GH70	GH71	GH73	GH74	GH75	GH76	GH77	GH78	GH79	GH8	GH80	GH81	GH82	GH84	GH85	GH86	GH87	GH88	GH89	GH9	GH91	GH92	GH93	GH94	GH95	GH97	GH98	GH99
3493.121306	0.784870028	0.780442119	0.006485489	0.047182932	0.085788682	0.072334707	0.097283885	3.594433546	1.488585114	0.040864922	0.082867607	6.359248161	0.039517764	0.606292367	4.03E-05	0.213773161	0.065950364	0.042748455	1.37387681	0.323901922	0.46070987	5.33E-07	0.013778018	0.151377425	0.162864283	0.715006292	0.004183121	0.728414953	0.001924943	2.501377583	0.042982213	0.068703413	5.730302811	2.233573437	0.001204299	0.277490616	1.784121037	0.000426493	1.833402753	0.02158135	12.84481144	4.99985218	0.041306112	2.48339963	0.799732149	1.084659219	0.737679183	0.674103856	4.938120842	3.48632288	7.173679352	1.513867617	2.970362425	1.659546971	2.169737816	1.426782489	1.588280797	0.064258493	0.629760206	0.115225777	1.045427799	0.644931436	11.1241045	0.004183121	0	0.015711086	0.013314836	0.004183388	0.039984759	2.061207056	0.400011837	1.736685276	7.99E-07	0.492715836	8.49E-05	0.126177341	6.13E-07	0.578293145	8.04E-05	0.032115456	0.000326565	4.03E-05	0.029019557	0.649504185	0.000618691	0.549956262	0.227807343	0.363941342	0.002023896	0.000276981	8.49E-05	1.906818509	0.259164959	0.000131804	2.100982904	1.145675302	3.802568436	0.053796478	0.17027916	0.000214308	0.002145611	0.024176659	0.414175242	0.158514291	0.026630782	0.004120113	2.523144722	1.072867036	0.279527813	0.194946647	6.179427147	0.16584146	0.263720155	2.948924541	4.000117779	0.055232663	0.970998049
9710.121308	2.908014536	0.48769781	0.002431403	0.024376063	0.363609403	0.370926678	0.22808601	2.3834517	0.849557161	0.022248089	0.507903039	6.939732075	0.058668658	0.326379627	5.78E-05	0.081274867	0.028550377	0.034152173	0.84279114	0.146461591	0.260716408	0	0.011489139	0.067820214	0.096690111	0.341978222	0.002632945	0.438407868	0.000691935	1.525235176	0.038691733	0.039790098	6.235225677	1.216505051	0.000409228	0.156765476	0.951806486	0.00392069	1.516325116	0.249256849	7.658591747	2.82478261	0.022257611	4.514787197	1.088854432	0.820183754	0.456207514	0.439184934	2.991654158	1.952053428	4.6860466	0.865834713	2.253374338	1.616823196	1.420714736	0.779532671	1.147499084	0.682495415	0.326137513	0.408052236	2.736934423	0.92315048	7.600393772	0.002632945	0	0.007791905	0.007407374	0.002632945	0.0222799	1.533509254	0.222664535	1.022340298	7.89E-05	0.621497214	2.70E-05	0.070462696	0	0.390086681	0.000933877	0.017973661	0.000761677	6.92E-06	0.008038926	0.471501976	0.000258146	0.315334767	0.13018395	0.231143698	0.000807877	4.62E-05	2.70E-05	1.447128892	0.244595021	0.017775465	1.177230716	0.942568004	2.276726007	0.029751662	0.719395518	0.000609626	0.000955474	0.01248801	0.271937728	0.171497509	0.014814748	0.006671002	1.38244772	0.61206305	0.207489982	0.146376863	3.33220315	0.094880149	0.171882808	1.693040848	2.329319477	0.038057394	0.585462213
Blank33.C9.1212951	2.756619215	0.30412674	0.002715969	0.027365912	0.465675145	0.618360162	0.251174569	1.645354748	0.604883313	0.028188281	0.462006062	6.370113373	0.049937248	0.253485531	3.45E-05	0.081512742	0.03437642	0.104223736	0.545661211	0.094987199	0.197015494	9.76E-05	0.010933512	0.093011506	0.056960657	0.276103199	0.002868002	0.298269063	0.001993931	1.094557643	0.01890872	0.041033726	5.995263577	0.838619888	0.000635326	0.199383497	0.735414147	0.005978029	1.231505513	0.254782706	5.684943676	2.081245899	0.035019055	4.972054482	0.973075926	0.51238668	0.32450372	0.331822425	2.008701801	1.432029843	3.965955496	0.532622755	1.844276071	1.405891061	1.105170012	0.582201481	0.933482647	0.700383425	0.302526832	0.38002947	2.429156065	0.789412558	5.111564636	0.002868002	6.67E-06	0.006341721	0.004842245	0.002916825	0.017205365	1.078770041	0.149976522	0.678899586	0.000412286	0.489655197	0.00294055	0.053561073	4.72E-06	0.22619389	0.006220968	0.014191577	0.002618964	0	0.005648435	0.356939644	0.006125017	0.313021958	0.083419733	0.131819218	0.027884519	0	0.00294055	1.283573508	0.322256655	0.000195293	0.800578535	0.839702129	1.69947958	0.031317424	0.709331512	0.010056678	0.001610014	0.010549505	0.1760782	0.06611149	0.011447269	0.0273502	1.000462294	0.401291043	0.162105531	0.130826414	2.248624086	0.098721661	0.192834139	1.147409916	1.528921843	0.025087101	0.381633312
10901.12131	3.900204897	0.483599663	0.000789109	0.020175654	0.491970688	0.478270739	0.294300079	2.633833647	0.958154082	0.024733612	0.690890908	7.93340826	0.078484342	0.306613028	1.28E-05	0.058634304	0.03197033	0.039156709	0.846191764	0.13432087	0.291843623	8.98E-06	0.008816785	0.070207439	0.099824801	0.32301268	0.003150457	0.402582496	0.008770814	1.519325137	0.025234766	0.054574285	6.696070671	1.186294079	0.000272028	0.132545203	0.922267318	7.53E-05	1.762731314	0.334499389	7.791219234	2.644816637	0.024832994	5.597165108	1.124668479	0.487278163	0.403018653	0.400120586	3.165985107	1.86761713	4.933085918	0.823273063	2.460748672	1.779633522	1.364288807	0.722696483	1.204308987	0.929048181	0.309529781	0.54984206	3.476334572	1.157730937	7.756288052	0.003150457	0	0.008635307	0.008176519	0.003154947	0.024542317	1.606324553	0.246215239	0.882444978	0.002662534	0.685142577	7.77E-06	0.076655544	2.53E-06	0.306234807	0.002210235	0.019821733	0.003441639	6.03E-06	0.009575564	0.488559932	0.000123301	0.353548795	0.13979426	0.230858371	0.00127905	4.38E-05	7.77E-06	1.383757234	0.1791704	1.80E-05	1.121890187	0.892882466	2.386552811	0.032784518	0.972830117	0.00139007	0.003178404	0.012167556	0.171159238	0.093055792	0.016353404	0.001356098	1.517215848	0.599674821	0.215275332	0.181777552	3.118529797	0.10006512	0.148507282	1.647666454	2.314388037	0.031254735	0.605575979
10879.12131	2.907384396	0.251800656	0.001528577	0.023117619	0.349747062	0.34215498	0.226035386	1.513827801	0.444206208	0.077076405	0.518889427	6.90489769	0.053621784	0.450703204	1.12E-05	0.082326546	0.021348679	0.033663489	0.565671861	0.12964128	0.189571768	4.01E-06	0.011096086	0.227327511	0.040400945	0.399263859	0.004110384	0.430943996	0.000500148	1.345984101	0.01734568	0.018889224	6.528826714	0.952422798	0.000494964	0.091589145	1.46866107	0.008763121	1.179660678	0.257743329	6.641946793	3.349621534	0.11211779	4.547133446	1.079441547	1.124403596	0.525895	0.537702084	1.740803123	2.544121027	4.439670563	0.482080251	2.119790792	1.691941857	1.641548634	1.132581592	1.029856563	0.677117765	0.268450797	0.376969099	2.873162031	0.723195612	5.4264884	0.004110384	3.62E-07	0.005477118	0.002329495	0.004112388	0.006999707	1.186117411	0.070311703	0.888700902	6.01E-06	0.688017428	1.81E-07	0.023618829	1.81E-07	0.453631908	0.002127936	0.009407521	0.000699155	8.94E-06	0.009580252	0.391491234	0.00020887	0.242136508	0.049765248	0.111373313	0.000826234	7.68E-05	1.09E-06	1.526037931	0.234048337	0.000352452	1.07554543	0.997256339	1.663516283	0.009650799	0.689851224	0.001267213	0.001022691	0.008241476	0.392547786	0.223256633	0.004660886	0.010516503	1.063650012	0.542890251	0.136539534	0.231871799	2.984793425	0.145683572	0.174024716	1.5270257	1.758681655	0.014537763	0.255648196
10908.12131	1.114656091	0.622140229	0.0057026	0.106574744	0.048985668	0.039670199	0.027052224	2.56626606	1.073386312	0.026715079	0.049962025	4.797354221	0.045887627	0.369342566	2.77E-05	0.383806795	0.118264534	0.090284266	0.960537612	0.166193306	0.311610341	3.17E-06	0.009186289	0.137552693	0.107041888	0.494696379	0.022078598	0.496176243	0.001431099	1.721248388	0.033044796	0.088551104	6.15049696	1.573141813	0.002251775	0.196919143	1.095985055	0.000335182	1.427444458	0.024339607	9.642102242	3.18907547	0.026699604	2.005844831	0.561096132	1.476326346	0.595268965	0.571023345	3.396644354	2.231469631	5.903156281	1.005835056	2.38894248	1.363564253	1.551172614	0.886718154	1.370203137	0.030356051	0.538250983	0.151256472	0.862539053	0.667333603	7.931307316	0.022078598	9.33E-08	0.00995729	0.008889676	0.022080183	0.026696695	1.707071662	0.274215847	1.315011621	4.76E-06	0.439289927	1.41E-06	0.100868672	4.66E-08	0.356457144	4.75E-05	0.043209791	0.000228277	8.51E-05	0.040954009	0.425354898	0.001114174	0.431709379	0.152661815	0.242063701	0.002357305	0.000599971	0.002479605	1.442149043	0.433441699	0.003440233	1.337804198	1.332241416	2.556866646	0.035803244	0.181228951	3.44E-05	0.005495082	0.036932964	0.331039459	0.140848309	0.017783379	0.005739038	1.731097221	0.699457645	0.363176912	0.098228864	3.673450232	0.123787552	0.608743787	2.015915155	2.544913769	0.070453003	0.677545786
10936.1213	0.354871005	0.204390109	0.000603134	0.00949431	0.533277869	1.36397326	0.049633224	0.5969643	0.287811756	0.004941534	0.170389831	3.861559391	0.006866687	0.09433762	4.53E-05	0.0204597	0.014567521	0.041577823	0.231707931	0.042991314	0.073889621	8.71E-06	0.012446028	0.020759268	0.028820587	0.102063127	0.000935468	0.128970876	0.001634897	0.462323517	0.01640176	0.066399127	4.082549572	0.340948999	0.000351808	0.415203661	0.274501979	0.011081295	0.52856195	0.132506102	2.066605568	0.972400606	0.004972525	4.279422283	0.732383549	0.362511337	0.229694694	0.141502827	0.890677333	0.612785041	2.039796352	0.245702848	0.647445858	0.679615617	0.569585979	0.204541206	0.244494811	0.099508151	0.095321298	0.058507483	0.404554695	0.149129227	1.905912638	0.000935468	0.000150295	0.002402437	0.001624527	0.000939824	0.004918925	0.423127264	0.0549131	0.300567597	1.31E-05	0.117127992	0.004599649	0.020880774	0.001322761	0.131224975	0.001381342	0.004742026	0.060326573	1.61E-05	0.00119709	0.142212674	0.009531511	0.182107821	0.039393168	0.06597954	0.042183824	0.000156066	0.004601024	1.15717566	0.807489514	0.000143405	0.295356512	0.426922828	0.566524625	0.026344089	0.213359252	0.010161637	0.000818007	0.004571278	0.086548269	0.057991341	0.00325413	0.039241686	0.370199561	0.165487498	0.050097998	0.021643745	1.030829072	0.05056468	0.092526108	0.487203866	0.683656931	0.010077821	0.175794378
3496.121304	0.904609144	0.637104809	0.01410449	0.113994025	0.059644848	0.029877	0.015471116	2.836884499	1.201360583	0.031474832	0.047406271	4.320798874	0.047907744	0.440385729	0.000988709	0.231872857	0.087080009	0.068431847	1.053158641	0.211662978	0.358266383	3.82E-05	0.013015564	0.163653433	0.12414518	0.517435014	0.011949593	0.542031586	0.00796893	1.799102664	0.036947239	0.080457687	5.837582588	1.652046442	0.004156752	0.180280551	1.475457668	0.000175749	1.650198817	0.021137429	9.699914932	3.84157896	0.032009274	2.144635677	0.579722643	1.33995986	0.598533452	0.602107644	3.627891541	2.951721191	5.822079659	1.107429385	2.47185564	1.620701313	1.822223663	1.174167156	1.473584175	0.037022844	0.483391494	0.119853221	0.843882024	0.689254999	8.552243233	0.011949593	1.22E-07	0.013753735	0.010469863	0.011968707	0.032398298	1.874934912	0.314810961	1.328870296	8.30E-05	0.467404574	6.08E-08	0.105872102	6.37E-07	0.405672133	4.79E-05	0.044517774	0.007517371	0.000195723	0.010641257	0.424117744	0.001559477	0.527198792	0.179091692	0.276536822	0.011302356	0.005698339	3.65E-07	1.730066299	0.257294208	7.66E-05	1.548794508	1.127361894	2.719639301	0.041949265	0.148860797	7.81E-05	0.005445593	0.036532529	0.361005902	0.148836866	0.021539412	0.005393096	2.083475113	0.900500417	0.324529976	0.20779115	4.054747581	0.128916398	0.306382596	2.446831226	2.947642803	0.064680889	0.756329417
4219.121307	0.633671284	0.627646983	0.006114523	0.058469012	0.053486187	0.130306318	0.015536385	3.413032532	2.626076221	0.035354629	0.197161958	4.136591434	0.017253717	0.455361754	0.000126435	0.234022275	0.094226278	0.093106396	1.795704722	0.352348119	0.462838739	0	0.001512577	0.119910702	0.332997799	0.527540922	0.008595754	0.190900996	0.000432054	4.117375374	0.065951519	0.071130715	5.442754745	1.842235208	0.000710563	0.448397905	1.046593428	0.000100091	0.794644117	0.0225076	13.25085449	4.256724834	0.005865018	2.355030298	0.66373986	1.131908655	0.459866881	0.187808648	7.2348032	3.716108561	4.617097855	1.075441122	2.032642603	1.263704777	1.927615762	0.818109751	1.199855924	0.018617166	0.334744275	0.147428676	0.782915831	0.672221124	12.99972343	0.008595754	0	0.001733253	0.001113871	0.008595754	0.003468046	1.526062369	0.085713215	1.913743734	0	0.544778049	2.77E-05	0.067123286	0	0.516993225	1.09E-05	0.011903836	0.0009519	8.79E-06	0.023089379	1.490456104	0.000473935	0.571291506	0.050492484	0.412360311	0.001099441	6.58E-05	0.003631106	1.929921865	0.61797291	0.001081016	0.451924384	1.131971955	3.229874611	0.02566937	0.120336093	6.27E-05	0.001776407	0.016030047	0.524034083	0.233009323	0.002228777	0.004698132	2.170914412	0.884763658	0.171337023	0.025775906	4.019841194	0.053180389	0.408783406	3.080554247	3.636087894	0.031702861	0.862965047
4286.121308	1.098228097	0.574122727	0.007078065	0.126552328	0.036805511	0.017142087	0.050546166	2.459468603	1.315717816	0.022073569	0.072152346	4.728061676	0.046258789	0.379131168	0.000100587	0.448066592	0.164300442	0.143649891	1.09991467	0.228678256	0.302015811	2.03E-06	0.005672067	0.181195185	0.1586418	0.514127672	0.028231677	0.395348459	0.000821821	2.311211586	0.019387947	0.096631087	6.926627636	1.695119858	0.001315024	0.308000088	0.990669191	0.000102726	1.170350194	0.037453551	10.3553381	3.329393864	0.025771137	2.152387142	0.511250615	1.419113994	0.571596563	0.547020555	4.152269363	2.49723959	5.726638794	0.93825078	2.407011032	1.301788211	1.468742013	0.837199271	1.446267247	0.02948508	0.543566108	0.170908824	0.923981249	0.710741699	8.806535721	0.028231677	0	0.006804833	0.005332585	0.028232692	0.016098343	1.556318164	0.160604432	1.610884309	7.19E-06	0.534126759	0	0.08136151	4.67E-07	0.360898137	2.49E-05	0.040853232	0.000772224	3.04E-05	0.050751459	0.693197846	0.000688002	0.432744771	0.091156989	0.238670602	0.001410965	0.00022603	0	1.478106618	0.635943949	7.87E-05	0.988930881	1.491416216	2.680486679	0.021375578	0.178485885	1.66E-05	0.003197761	0.040777549	0.441937745	0.131057978	0.010668115	0.005234717	1.64239502	0.63705045	0.337727904	0.068914361	3.584199667	0.078572258	0.737965047	2.111507177	2.540046215	0.081648991	0.601638556
000010807B.1212956	1.602470994	0.511404395	0.006933778	0.088449106	0.104918279	0.071669832	0.053328626	2.134088755	0.885088563	0.020580508	0.133366093	4.701770306	0.041442089	0.297980934	0.000126836	0.378033638	0.146822572	0.127437159	0.77764374	0.125872344	0.247644633	3.83E-05	0.007465785	0.146477923	0.082080498	0.39274022	0.013419353	0.412609577	0.005858046	1.399361491	0.02612867	0.081048243	6.37960577	1.353974104	0.00343287	0.182041362	0.85265851	0.000363924	1.320285201	0.070904188	8.200748444	2.561705828	0.020632315	2.377176523	0.531349957	1.339370608	0.511387825	0.515863359	2.728667021	1.831178784	5.332421303	0.777579546	2.194539547	1.34670198	1.265916824	0.73688978	1.372051716	0.148576051	0.502811313	0.232959703	1.180286884	0.736480832	6.662818909	0.013419353	9.56E-08	0.007676977	0.006838744	0.013438519	0.020643067	1.474488616	0.212699369	1.201705933	5.75E-05	0.49775812	4.78E-08	0.08778657	4.78E-08	0.290111095	0.000212007	0.030701682	0.001055944	8.40E-05	0.038371429	0.353186876	0.000964582	0.388272196	0.119548008	0.186485872	0.004207639	0.00112206	0.00235758	1.322426915	0.410471141	0.007692678	1.072212577	1.339332461	2.166162014	0.027816029	0.272801161	0.00010586	0.004600695	0.027769839	0.295354515	0.136469141	0.013739172	0.005157592	1.414615035	0.544250548	0.284722894	0.090977296	2.79680109	0.093678601	0.651153564	1.615401864	1.991301775	0.063331462	0.525139928
1897.121305	1.991829515	0.147313535	0.006193235	0.114445262	0.020617655	0.015053677	0.033125255	0.909214258	0.238665864	0.003142859	0.02913321	3.896203041	0.032384451	0.070035383	5.93E-05	0.517819285	0.208477348	0.100206099	0.149349451	0.030157117	0.048360646	0	0.033381775	0.061339837	0.00972666	0.173657537	0.017490132	0.119974695	0.063397191	0.369276673	0.011968559	0.062169138	6.307489872	0.557966352	0.002390213	0.087664247	0.261898577	0.00323826	0.755882263	0.025726546	4.635502815	0.696422756	0.003542911	1.636992693	0.150704429	1.666682363	0.266661614	0.20100221	1.062231302	0.520684659	2.807307243	0.206969634	1.422116995	1.093525767	0.516351998	0.22296153	1.037205458	0.038520321	0.281747818	0.104115121	0.810664594	0.413850725	1.922890782	0.017490132	0	0.010376376	0.000738737	0.017490132	0.015640298	0.826265931	0.027865665	0.442846417	0.005430352	0.2552481	0	0.027427761	0	0.077263013	8.74E-05	0.027696442	0.005901625	0.000224915	0.09008833	0.111543365	0.00122476	0.20262371	0.015845336	0.042942818	0.03851077	0.00605539	0.000327568	1.097318769	0.3992351	0.000174703	0.365474015	1.472138286	0.696244299	0.003263093	0.13078323	5.43E-05	0.011405884	0.02469399	0.151503921	0.055129185	0.010436512	0.003959273	0.580078185	0.109151863	0.250890583	0.034137663	0.560669422	0.025645839	0.728060305	0.431989878	0.374317676	0.036947135	0.099071227
10121.1213	4.365446091	0.150225058	0.002353841	0.029717544	0.627028465	0.640193641	0.412779987	1.171075702	0.289015979	0.004665186	0.622715116	7.119711399	0.058416892	0.110539354	0.000183373	0.10699901	0.036801364	0.209957346	0.220670402	0.031886321	0.085842364	3.38E-06	0.001889814	0.033287335	0.017871821	0.127404228	0.004192635	0.086801723	0.001748551	0.545713246	0.007950657	0.028394718	6.987483025	0.337867379	0.001297726	0.135791764	0.307061672	9.75E-05	0.944122016	0.362558633	3.824952602	0.888715208	0.004062958	6.131603718	1.26185441	0.557304263	0.149870381	0.207794547	1.052924752	0.624806345	2.743854761	0.254763961	1.768108606	1.393601179	0.708956003	0.225297734	0.777245283	1.177478909	0.261993647	0.492558151	3.591687441	0.895781815	3.253447056	0.004192635	3.66E-07	0.001981689	0.001353756	0.004194326	0.055846803	0.781448603	0.063101076	0.322634757	0.000246539	0.485799253	1.83E-07	0.038370173	1.83E-07	0.096666686	0.01971757	0.025562346	0.006111147	8.45E-06	0.011356155	0.350587755	0.00057056	0.250580937	0.024016485	0.05963926	0.003969677	7.33E-05	0.000925867	1.207187057	0.106101729	0.016606931	0.267310113	0.973712683	1.027130365	0.006774199	1.027317524	0.010222767	0.002640635	0.007938243	0.107848994	0.033630744	0.037110645	0.004203436	0.51391077	0.171063468	0.118046299	0.122476697	0.748857975	0.037212521	0.211347461	0.451772153	0.57078588	0.014802275	0.115316495
2250.121314	0.496672571	0.894723654	0.002316888	0.020007743	0.118969411	0.126878113	0.189461753	3.84352994	1.688396096	0.046101794	0.072762527	8.262871742	0.035390001	0.712673128	0.000162553	0.061293781	0.026370807	0.063571841	1.523811102	0.394361824	0.514414907	0	0.086260609	0.14953509	0.176603541	0.849949777	0.001247875	0.899224222	0.074735165	2.970501661	0.046543676	0.072660796	5.849563122	2.570932388	0.000136973	0.450838596	1.961942196	5.66E-05	2.177845955	0.026763214	13.99406147	5.819085121	0.046099879	2.883086681	1.073480725	0.737646043	0.845732391	0.735595405	5.346992016	3.695465803	7.984700203	1.865616679	3.154592514	1.693551421	2.337161541	1.580243349	1.61294508	0.122888178	0.819201112	0.110214129	1.153645396	0.616885364	12.61782742	0.001247875	0	0.016113406	0.015366627	0.001247875	0.046262432	2.244154453	0.461009383	2.075018644	0.000270004	0.482433498	0	0.142985865	5.88E-06	0.693630517	0.003914666	0.03218659	0.002854789	5.74E-06	0.004173284	0.779847205	0.000149763	0.637571633	0.261952221	0.40721792	0.07134372	3.82E-05	0	2.369011879	0.229224011	6.53E-05	2.499188423	0.904639781	4.692858219	0.061479002	0.203711182	0.002766554	0.000612438	0.018945536	0.473963737	0.167907685	0.030733254	0.002040803	2.705698013	1.172756314	0.264948308	0.182998881	7.836896896	0.185687259	0.199195012	3.262850046	4.601207256	0.054123994	1.101507425
4287.121305	0.318357319	0.600327969	0.002804515	0.021985793	0.050625984	0.040547881	0.030459216	2.4593153	1.113348484	0.02675754	0.056464851	3.55063343	0.022557955	0.387669057	1.19E-05	0.146225587	0.076805145	0.093886353	1.03896606	0.192185819	0.326140195	0	0.009267936	0.157725379	0.121202447	0.431157649	0.001559516	0.497722775	0.000182146	1.836724877	0.028854374	0.063773535	3.90854764	1.585682869	0.000305559	0.221957311	1.13506341	0.000381856	1.294989586	0.024403088	8.751781464	3.312891245	0.0266928	1.639391184	0.547636986	0.683014035	0.524603486	0.560167551	3.454153061	2.419694424	5.28184557	0.99785012	2.010145426	1.047181964	1.403294325	0.961030245	1.134667039	0.030409042	0.466167033	0.131545067	0.599247992	0.535358489	8.131236076	0.001559516	0	0.009035398	0.0088976	0.001559516	0.026704689	1.407224536	0.267570317	1.391407847	0	0.442630261	0	0.099617094	0	0.381664455	6.85E-06	0.019841291	9.15E-05	2.48E-05	0.008491803	0.472678214	0.000158724	0.414874047	0.153590828	0.257126808	0.000377384	0.000165292	0	1.197974086	0.29789117	0	1.306780458	0.760789514	2.516655445	0.035902124	0.138003916	4.56E-06	0.000763897	0.013585626	0.294609606	0.141113758	0.0177952	0.002985616	1.711760402	0.721793652	0.171981037	0.107610002	3.874922037	0.108940899	0.348301619	2.047173977	2.732537031	0.050542284	0.681081653
3130.1213	5.630119801	0.023788711	0.002191581	0.019187555	0.796353698	0.816454232	0.495047748	0.905546546	0.025742389	0.00041101	0.926210999	8.286349297	0.081414558	0.006225549	0.00042179	0.042760517	0.019726513	0.179915622	0.01938514	0.005644687	0.006037463	0	0.00119241	0.011667877	0.003534983	0.022065893	0.001712875	0.01750645	0.000500126	0.280283302	0.001766883	0.018946119	7.717032909	0.070532851	0.000446049	0.110829636	0.037678234	0.000267884	0.961303234	0.498136222	2.17817378	0.141361192	0.000370407	7.404851437	1.361897707	0.324750632	0.0436536	0.029504312	0.578980565	0.072800003	2.278337717	0.038774706	1.665616274	1.588260293	0.423960894	0.027569452	0.716559947	1.462979317	0.170397684	0.667668998	4.616405487	1.126964927	2.203760386	0.001712875	0	0.000859202	0.000122775	0.001712875	0.000790115	0.724794209	0.003749238	0.073443174	0	0.609033227	0	0.003882214	0	0.010259169	0.016795255	0.002622148	0.010212123	0.000128052	0.001677673	0.320756912	0.000422425	0.175210088	0.002505618	0.003350838	0.003812375	0.000868247	0	1.117108107	0.037194677	0.000120693	0.041317154	0.912249565	0.718071759	0.000539418	1.338438153	0.011163584	0.00105765	0.004060294	0.026422279	0.011617316	0.000247632	0.003959517	0.232048556	0.021072295	0.100427821	0.167079076	0.054128338	0.002345534	0.150481582	0.068932787	0.036752332	0.006427948	0.016552847
2822.121302	0.578398347	0.506710887	0.004454729	0.060573503	0.069560587	0.023014961	0.036862999	1.856823802	0.945150316	0.01882283	0.080791093	4.076002121	0.027486093	0.320839047	0.000109258	0.191687748	0.066452116	0.063937522	0.787595272	0.140813977	0.243327171	1.77E-05	0.013327717	0.085205801	0.084773675	0.418685943	0.010286324	0.470951498	0.002432791	1.490679622	0.043690138	0.061132167	4.905899048	1.297782779	0.000776457	0.174360424	0.867151141	0.006882779	1.178288221	0.027685078	7.562487602	2.830987215	0.018808015	1.782080293	0.72392863	1.365039587	0.548534989	0.487910837	2.703429699	1.9413234	4.469780922	0.861522973	1.738081455	1.088059783	1.213774323	0.733957708	1.057123184	0.059329204	0.399461687	0.094561063	0.753473401	0.447312206	6.549103737	0.010286324	1.12E-07	0.007373784	0.00626615	0.010295156	0.018907707	1.39736712	0.188455924	1.161786795	2.65E-05	0.395563841	5.60E-08	0.066788636	5.60E-08	0.465242237	0.00010593	0.02400904	0.000881465	7.31E-05	0.018146168	0.398057073	0.000401134	0.339257032	0.114041917	0.216324553	0.000970062	0.000581036	3.36E-07	1.416499972	0.38782379	0.001267861	1.16018796	0.970496893	2.085603237	0.025126195	0.124581337	7.07E-05	0.001775566	0.021026867	0.342031956	0.2394692	0.012541865	0.010621255	1.273259282	0.546067059	0.237623453	0.066107616	3.422080994	0.088394694	0.334766269	1.655152321	2.337388039	0.053271186	0.567825794
1734.121304	4.391094685	0.09335421	0.003654963	0.067489825	0.463213146	0.458410501	0.306124091	1.148595929	0.444657713	0.003297669	0.689188302	7.618811131	0.071235977	0.141685054	0.000413093	0.179208279	0.06092687	0.055122871	0.193496659	0.074872769	0.06481038	6.69E-05	0.001514476	0.041825723	0.036703356	0.245635852	0.009795128	0.079187125	0.004636354	0.709403515	0.010356387	0.038595226	7.185163498	0.382445425	0.004219058	0.097158223	0.305726618	9.93E-05	0.996225536	0.337559611	3.948325157	1.058792949	0.004475665	5.291680813	0.804464638	0.745443761	0.171458811	0.107786633	1.346729755	0.727058291	2.762614965	0.227639869	1.636887789	1.506664395	0.697414696	0.215431437	0.956503689	0.912964523	0.229909793	0.520587027	3.598424912	1.028647304	3.45963788	0.009826194	2.37E-06	0.002011484	0.000310429	0.009859629	0.001344381	0.957708061	0.009892379	0.384456903	0.000127917	0.557146966	1.19E-06	0.015712567	1.19E-06	0.117483251	0.001968958	0.016152231	0.003775347	1.62E-05	0.013902465	0.32419458	0.002087533	0.170008495	0.006058807	0.039464489	0.004676352	0.000135429	7.12E-06	1.178578019	0.179096848	0.009891881	0.226024792	1.063059211	1.290444255	0.001253466	0.917201817	0.001127432	0.009575976	0.013766133	0.161449999	0.026438097	0.000623763	0.003254393	0.511581123	0.164558053	0.160744146	0.144892588	0.900885046	0.014132832	0.308387041	0.534486413	0.576069474	0.018168798	0.115959644
10163.1213	0.620356143	1.117095947	0.004227957	0.052752156	0.011352181	0.100783564	0.006161411	4.108281136	3.348083496	0.001385782	0.219604328	4.362799644	0.012667879	0.428569943	0.000198969	0.187551349	0.080965847	0.073943309	2.695185423	0.413190037	0.422986656	0	0.00165963	0.236706868	0.407058716	0.493774563	0.006575872	0.070630245	0.001269156	4.846692562	0.009593651	0.033569939	6.015433311	2.111832142	0.002538312	0.457426101	1.100329638	0.00072514	0.725983143	0.023177696	15.19540977	4.565908909	0.001380697	2.713519096	0.947390616	1.233699679	0.606697261	0.144048691	8.918656349	4.85477829	5.112280369	1.191953778	2.38248682	1.288146257	2.366727114	1.067462683	1.139001966	0.016217405	0.274040908	0.070839353	0.895766854	0.824496031	17.41511917	0.006575872	0	0.002232296	0.000460232	0.006575872	0.001579666	1.843633175	0.189897284	2.362471342	0	0.571769595	0.000128294	0.198297411	2.78E-05	0.614240766	6.32E-05	0.011303806	0.001652308	1.53E-05	0.012534871	1.915850759	0.001625229	0.85646075	0.010879661	0.679778337	0.003808059	0.000101697	0.000128294	2.400065422	0.689740419	9.27E-05	0.313321292	1.156182647	3.854684353	0.09055192	0.24992846	0.000298705	0.006345781	0.011687503	0.508320153	0.053442832	0.000920465	0.00492314	3.059529066	0.857926905	0.270300984	0.017530354	4.192361832	0.011872657	0.341074705	3.763194561	4.45836401	0.025298998	1.121167302
